1.000: (Celtics; had advanced; moving from Fort Wayne.Detroit)
1.000: (Pistons ' trip; saw; Pistons ' face)
1.000: (Thomas; once won; conference title)
0.988: (excellent game.Thomas; scored; 16 points)
1.000: (Knight; told; Thomas captain)
1.000: (Eastern Conference; is in; 1982 NBA All-Star Game.In)
1.000: (opening round; faced off; pivotal game)
1.000: (Mike Woodson; led; Hoosiers)
1.000: (Celtics; tie Celtics at; two games)
1.000: (Pistons ' first trip; saw; Pistons ' face)
1.000: (Knight; made; Thomas captain)
1.000: (Thomas; grew; season unfolded)
1.000: (opening round; faced off; fifth game)
1.000: (Detroit Pistons; started for; Eastern Conference in 1982 NBA All-Star Game.In)
1.000: (school 's fourth title.The sophomore; earned; tournament 's Outstanding Player award)
1.000: (Detroit Pistons; started for; Eastern Conference in NBA All-Star Game.In)
1.000: (Celtics; led by; future basketball Hall)
1.000: (Mike Woodson; advanced to; 1980 Sweet Sixteen.The)
1.000: (Hoosiers; won; conference title)
1.000: (school 's fourth title.The sophomore; earned; tournament 's Most Outstanding Player award)
1.000: (Celtics; had advanced; moving)
1.000: (school 's fourth national title.The sophomore; earned; tournament 's Most Outstanding Player award)
1.000: (Thomas.That year; again won; conference title)
1.000: (Thomas.That year; won; conference title)
1.000: (Celtics; led by; future basketball Hall of Famers Larry Bird)
1.000: (Bernard King; was having; excellent game.Thomas)
1.000: (opening round; faced off; pivotal fifth game)
1.000: (Detroit Pistons; signed; Thomas)
0.988: (game.Thomas; scored; 16 points)
1.000: (Thomas; once again won; conference title)
1.000: (Thomas; hit; Dennis Johnson)
1.000: (Thomas; again won; conference title)
1.000: (Purdue player; won; 1981 NCAA tournament)
1.000: (Hoosiers; again won; conference title)
1.000: (Thomas.That year; once won; conference title)
1.000: (school 's title.The sophomore; earned; tournament 's Most Outstanding Player award)
1.000: (opening round; faced off; game)
1.000: (Bernard King; was having; game.Thomas)
1.000: (Knight; called; press conference)
1.000: (Hoosiers; once won; conference title)
1.000: (Celtics; was; able)
1.000: (press conference; defend later; Knight star.And)
1.000: (Thomas; led; Hoosiers)
1.000: (Hoosiers; once again won; conference title)
1.000: (Thomas; hit Dennis Johnson for; game-winning layup.In 1988)
1.000: (Celtics; tie; Celtics)
1.000: (Celtics again.It; was furthest; Celtics had advanced)
1.000: (Thomas; exchanged; courtside kiss)
1.000: (Johnson; exchanged courtside kiss to; tip-off as sign)
1.000: (Thomas; exchanged courtside kiss to; tip-off)
1.000: (Johnson; exchanged courtside kiss to; tip-off as sign of Thomas friendship.After)
1.000: (Johnson; exchanged; courtside kiss)
1.000: (Thomas; exchanged courtside kiss on; cheek)
1.000: (Detroit; appeared; poised)
1.000: (Johnson; exchanged courtside kiss to; tip-off as sign of Thomas deep friendship.After)
1.000: (Johnson; exchanged courtside kiss to; tip-off)
1.000: (Johnson; exchanged courtside kiss on; cheek)
1.000: (Detroit first NBA title; is in; Game 6)
1.000: (Thomas; exchanged courtside kiss to; tip-off as sign of Thomas deep friendship.After)
1.000: (Thomas; exchanged courtside kiss to; tip-off as sign)
1.000: (Thomas; exchanged courtside kiss to; tip-off as sign of Thomas friendship.After)
1.000: (Thomas; of; most inspiring moments)
1.000: (Thomas; had sprained; Thomas ankle)
1.000: (Thomas; had severely sprained Thomas ankle in; late Game 6)
1.000: (Thomas; had severely sprained Thomas ankle in; Game 6)
1.000: (Thomas; had sprained Thomas ankle in; late Game 6)
1.000: (Thomas; had severely sprained; Thomas ankle)
1.000: (Lakers second consecutive title; is in; Game 7 108 105)
1.000: (Thomas; continued; play.While hobbling)
1.000: (Thomas; had sprained Thomas ankle in; Game 6)
1.000: (89 season; team to; 63 19 record.Detroit)
1.000: (teammates Joe Dumars; along with season is; Thomas)
1.000: (teammates Joe Dumars; along with season is; guided Mark Aguirre team to 63 19 record.Detroit)
1.000: (Achilles; forced; Thomas)
0.728: (leader.Thomas; was known for; prowess driving)
1.000: (scorer; was; named three times)
0.632: (Thomas; torn Achilles in; April)
1.000: (assists.Thomas; ranks in; assists)
1.000: (known; is; Pistons ' leader)
1.000: (Thomas; averaging; 27.6 points per game)
0.728: (leader.Thomas; was; known)
1.000: (Achilles; forced Thomas off; court)
0.084: (Achilles; forced for; month)
1.000: (5.2 rebounds; is in; Detroit 's victory over Clyde Drexler 's Portland Trail Blazers.The Pistons)
0.728: (effective leader.Thomas; was; known)
1.000: (NBA Finals rematch; is with; Lakers.This time)
1.000: (Thomas; end; Thomas career)
0.857: (Achilles; early.As; point guard)
0.857: (torn Achilles; early.As; point guard)
0.381: (prowess; driving to; basket)
1.000: (known; is; Pistons ' all-time leader in points)
1.000: (Achilles; forced Thomas for; month)
0.728: (effective leader.Thomas; was known for; prowess driving)
1.000: (Achilles; forced Thomas for; good month)
0.728: (effective leader.Thomas; was known for; Thomas dribbling ability)
0.084: (Achilles; forced off; court)
1.000: (Pistons ' all-time leader; is in; points)
1.000: (assists.Thomas; ranks; seventh)
0.728: (leader.Thomas; was known for; Thomas ability)
1.000: (dangerous scorer; was; named)
0.084: (Achilles; forced for; good month)
0.728: (effective leader.Thomas; was known for; prowess)
1.000: (known; is; Pistons ' leader in points)
1.000: (Thomas; was; dangerous)
1.000: (assists.Thomas; ranks; seventh in NBA history)
0.857: (torn Achilles tendon; early.As; point guard)
1.000: (torn Achilles tendon; is in; April)
0.728: (leader.Thomas; was known for; prowess driving to basket)
0.728: (leader.Thomas; was known for; Thomas dribbling ability)
1.000: (known; is; Pistons ' all-time leader)
0.728: (leader.Thomas; was known for; prowess)
0.700: (Pistons road; blocked by; emerging Chicago Bulls dynasty.An aging)
0.929: (Thomas; was; scorer)
0.632: (Thomas; Achilles tendon in; April)
1.000: (dangerous scorer; was; named three times)
1.000: (assists.Thomas; ranks in; assists in steals)
0.929: (Thomas; was; dangerous scorer)
0.728: (effective leader.Thomas; was known for; prowess driving to basket)
0.728: (effective leader.Thomas; was known for; Thomas ability)
0.857: (Achilles tendon; early.As; point guard)
1.000: (Thomas; end Thomas career following; 1994 season)
1.000: (scorer; was; named)
0.700: (Pistons road; blocked by; Chicago Bulls dynasty.An aging)
0.632: (Thomas; torn Achilles tendon in; April)
0.632: (Thomas; Achilles in; April)
1.000: (11; was; retired)
1.000: (11; was retired by; Pistons.Thomas)
1.000: (alleged feud; is with; Michael Jordan.In)
1.000: (moratorium; is in; summer of 1986)
1.000: (Thomas; studied At; UC Berkeley)
1.000: (connection; was; Piston)
1.000: (Thomas; Also posed for; poster)
1.000: (Thomas; Also posed for; poster sponsored)
1.000: (Thomas; posed for; poster sponsored by American Library Association with caption READ)
1.000: (America; for; Libraries)
1.000: (Thomas; posed for; poster sponsored)
1.000: (Thomas; Also posed in; 1987)
1.000: (Thomas; posed for; poster sponsored with caption READ)
1.000: (Thomas; posed in; 1987)
1.000: (Thomas; Also posed for; poster sponsored by American Library Association)
1.000: (Thomas; Also posed for; poster sponsored with caption READ)
1.000: (Thomas; posed for; poster sponsored by American Library Association)
1.000: (Thomas; posed for; poster)
1.000: (Thomas; Also posed for; poster sponsored by American Library Association with caption READ)
1.000: (young men; provides; development)
1.000: (Chicago; on; West Side)
1.000: (Peace League; was; established by Thomas in 2011)
0.950: (he; importance of; work)
1.000: (men; provides; haven growth)
1.000: (Thomas; for; mother)
1.000: (Thomas; is; shown)
1.000: (FIU; to; First Generation Scholarship)
1.000: (Black Men; has; Roundtable in Florida)
1.000: (Thomas; has; philanthropic work)
0.950: (he; importance of; hard work)
1.000: (Mary; has; Court)
1.000: (Mary; has; Court)
1.000: (Mary 's Court; is named for; Thomas 's mother)
1.000: (men; provides; safe haven growth)
1.000: (Mary; has; Court.A street on West Side)
1.000: (recognized; is; annual)
1.000: (Black Men 's Roundtable; is in; Florida)
1.000: (young men; provides; safe haven growth)
1.000: (Peace League; was established in; 2011)
1.000: (Mary 's Court; is; named)
1.000: (he; giving back to; community.Mary 's Court)
0.507: (NBA lockout; featuring; NBA stars LeBron James)
1.000: (young men; provides; haven growth)
1.000: (he; credits; importance)
0.507: (NBA lockout; featuring; Dwyane Wade)
1.000: (Thomas; joined; Black Men 's Roundtable)
1.000: (Thomas; joined; Men 's Roundtable in Florida)
1.000: (Mary; 's Court is; foundation)
1.000: (Thomas; joined; Men 's Roundtable)
1.000: (Peace League; was established by; Thomas)
1.000: (Peace League; was; established)
1.000: (honored; is; annual)
1.000: (community.Mary; to; Court)
1.000: (men; provides; development)
1.000: (Thomas; joined; Black Men 's Roundtable in Florida)
1.000: (Chicago-based charity; Kids off; Block)
1.000: (he; credits importance with; instilling)
1.000: (army veteran; wounded in; Battle Saipan.Isiah father)
0.794: (Thomas; was; son becoming)
1.000: (Mary 's Court Third Annual Holiday Toy Giveaway.Each year Mary 's Court; provides; items)
0.940: (gifts; was son at; signature event.Isiah Lord Thomas III)
1.000: (Isiah; was; when young child.Thomas)
0.794: (Thomas; was; son of Isiah II becoming)
1.000: (Isiah; was; child.Thomas)
1.000: (black supervisor; closed in; Chicago.When)
0.329: (has expanded; drop in; violence)
1.000: (players; own; right.Although most coaches in Chicago area)
1.000: (two girls.Isiah; has; father)
1.000: (some; were good players in; some whom)
1.000: (they; were; married in 1985)
1.000: (some; were; players in some whom considered)
1.000: (Thomas; lived; basketball prodigy from age three)
1.000: (first black supervisor; closed in; Chicago.When)
0.817: (Thomas 's brothers; met; daughter of Secret Service agent)
1.000: (Thomas 's brothers; persuaded; coach Gene Pingatore of St.Joseph High School)
1.000: (some; were players in; some of whom)
1.000: (family; fell into; hardship)
1.000: (Mary; turned family toward; Catholicism.Thomas)
1.000: (Baptist; was; with Thomas mother.Born basketball prodigy)
1.000: (Thomas; provides; educational items)
1.000: (Ballin; produce; event)
1.000: (Saipan.Isiah; of; father)
1.000: (Peace League Tournament; was; expanded)
1.000: (some; were; good players in some whom considered)
1.000: (some; were players in; some)
0.940: (gifts; was son of; Isiah II)
1.000: (work; was as; janitor left)
1.000: (Mary; turned; family)
1.000: (Thomas; co-hosted In; September 2012)
0.794: (Thomas; was; at signature event.Isiah Lord Thomas III son becoming)
1.000: (Mary 's Court Third Annual Holiday Toy Giveaway.Each year Mary 's Court; provides; educational items)
0.120: (Mary; turned toward; Catholicism.Thomas)
0.554: (some; own; right.Although coaches in Chicago area)
0.794: (Thomas; was; son)
0.554: (some; own; right.Although most coaches in Chicago area)
0.329: (has expanded; drastic drop in; violence)
0.940: (gifts; was; at signature event.Isiah Lord Thomas III son of Isiah II)
1.000: (Mary 's Court Third Annual Holiday Toy Giveaway.Each year Mary 's Court; provides; clothing)
1.000: (coach Gene Pingatore; arrange; sports scholarship for Isiah.Thomas)
0.120: (Thomas; lived; basketball prodigy)
1.000: (Mary 's Court Third Holiday Toy Giveaway.Each year Mary 's Court; provides; clothing)
0.940: (gifts; was; at signature event.Isiah Lord Thomas III son becoming)
1.000: (only work; was as; janitor)
0.940: (gifts; was; son of Isiah II becoming)
1.000: (some; were; players)
1.000: (good players; own; right.Although coaches in Chicago area)
1.000: (Chicago; '; West Side ghetto.After Thomas parents)
0.120: (Thomas; lived; with Thomas mother.Born basketball prodigy)
1.000: (good players; is in; some of whom)
1.000: (some; were; good players in some of whom considered)
1.000: (players; own; most coaches in Chicago area)
0.794: (Thomas; was son at; signature event.Isiah Lord Thomas III)
1.000: (Thomas; lived; with Thomas mother.Born basketball prodigy)
1.000: (some; were; players in some considered)
1.000: (Children Uniting Nations; presented; Mary 's Court)
0.941: (coach Gene Pingatore; met; daughter of Secret Service agent)
1.000: (Baptist; was; basketball prodigy from age three)
1.000: (Isiah; was; young)
1.000: (Mary; has; Court Third Annual Court)
0.554: (some; own; most coaches in Chicago area)
1.000: (Thomas future wife; daughter of; Secret Service agent)
1.000: (plant; closed in; Chicago.When)
1.000: (some; were; good players)
1.000: (Peace League Tournament; was expanded during; 2015 NBA All-Star Weekend.The New York City Peace Game)
0.940: (gifts; was; son)
1.000: (drastic drop; expanded into; program)
1.000: (army veteran; later attended; trade school)
1.000: (drastic drop; is in; violence)
1.000: (they; were; married)
0.817: (Thomas 's brothers; met; Lynn Kendall)
1.000: (Thomas; provides; items)
1.000: (some; were; players in some of whom considered)
1.000: (army veteran; wounded in; Battle)
1.000: (Isiah; was; when child.Thomas)
1.000: (Baptist; was; with Thomas mother.Born basketball prodigy from age three)
1.000: (drop; expanded into; program)
1.000: (Baptist; was tutored by; Thomas brothers)
0.940: (gifts; was; at signature event.Isiah Lord Thomas III son of Isiah II becoming)
0.941: (coach Gene Pingatore; met; daughter)
1.000: (hundreds; is in; Chicago)
1.000: (players; own; coaches in Chicago area)
1.000: (Mary 's Court Third Holiday Toy Giveaway.Each year Mary 's Court; provides; items)
1.000: (work; was as; janitor)
1.000: (St.Sabina Church; is in; Chicago.Sabina Church)
0.817: (Thomas 's brothers; met; Thomas future wife)
1.000: (Baptist; was; basketball prodigy)
1.000: (some; were good players in; some of whom)
1.000: (good players; own; most coaches in Chicago area)
1.000: (basketball prodigy; is with; Thomas mother.Born)
1.000: (players; own; right.Although coaches in Chicago area)
1.000: (supervisor; closed in; Chicago.When)
1.000: (Mary 's Court Third Holiday Toy Giveaway.Each year Mary 's Court; provides; educational items)
1.000: (Baptist; was; tutored)
0.794: (Thomas; was son of; Isiah II)
0.120: (Thomas; lived; with Thomas mother.Born basketball prodigy from age three)
0.817: (Thomas 's brothers; met; daughter)
1.000: (good players; own; coaches in Chicago area)
1.000: (Thomas; lived; basketball prodigy)
1.000: (coach Gene Pingatore; arrange; sports scholarship)
0.794: (Thomas; was; at signature event.Isiah Lord Thomas III son of Isiah II)
0.941: (coach Gene Pingatore; met; Lynn Kendall)
1.000: (some; were players in; some whom)
1.000: (right.Although most coaches; is in; Chicago area)
0.794: (Thomas; was; at signature event.Isiah Lord Thomas III son of Isiah II becoming)
1.000: (Thomas; provides; clothing)
1.000: (Isiah; was; young child.Thomas)
1.000: (some; were good players in; some)
1.000: (only work; was as; janitor left)
1.000: (some; were; good players considered)
1.000: (first supervisor; closed in; Chicago.When)
1.000: (some; were; good players in some considered)
1.000: (good players; own; right.Although most coaches in Chicago area)
1.000: (Thomas 's brothers; persuaded; coach Gene Pingatore)
0.554: (some; own; coaches in Chicago area)
0.940: (gifts; was; son becoming)
1.000: (Mary; has; Court)
1.000: (Mary; has; Court)
0.120: (Thomas; lived; basketball prodigy from age three)
1.000: (army veteran; attended; trade school)
1.000: (some; were; players considered)
1.000: (Thomas; lived; with Thomas mother.Born basketball prodigy from age three)
1.000: (Thomas; has; brothers)
1.000: (St.Sabina Church; is in; Chicago)
0.941: (coach Gene Pingatore; met; Thomas future wife)
1.000: (Thomas; graduated from; Indiana University)
1.000: (Thomas; graduated with; B.A.in 1987)
1.000: (1991; in daughter is; Lauren)
1.000: (Lynn Kendall; daughter in; 1991)
1.000: (Isiah Thomas; had; Joshua)
1.000: (Lynn Kendall; had son in; 1988)
1.000: (daughter; is in; 1991)
1.000: (Isiah Thomas; had; son)
1.000: (Isiah Thomas; had son in; 1988)
1.000: (Lynn Kendall; had; Joshua)
1.000: (Lynn Kendall; had; son)
1.000: (Isiah Thomas; has; third son from liaison)
1.000: (Isiah Thomas; has; son)
1.000: (Isiah Thomas; has; third son from earlier liaison)
1.000: (Isiah Thomas; has; third son)
1.000: (Isiah Thomas; has; son from earlier liaison)
1.000: (Isiah Thomas; has; son from liaison)
1.000: (Thomas; founded; Isiah International LLC)
0.720: (Isiah Real Estate; co-owns; waste removal 's sister company)
0.534: (development firm; specializing in; commercial properties)
1.000: (GRE3N Waste Removal.Thomas; was; involved)
1.000: (waste removal; has; sister company)
1.000: (school; for; Varsity Basketball team for four years.Thompson)
1.000: (North Carolina Coaches Association; in; East-West All-Star Basketball Game)
1.000: (Crest Senior High School; played for; school 's Varsity Basketball team for four years.Thompson)
1.000: (Crest Senior High School; played for; school 's Varsity Basketball team)
1.000: (GRE3N Waste Removal.Thomas; was involved in; allegations)
1.000: (investment holdings company; is with; Thomas as Chairman)
1.000: (Thomas; played for; school 's Varsity Basketball team for four years.Thompson)
1.000: (waste removal; 's company is; RE3 Recycling)
0.534: (development firm; specializing in; properties)
0.720: (TAND Properties; co-owns; waste removal 's sister company)
1.000: (Thomas; played for; school 's Varsity Basketball team)
0.720: (Isiah Marketing; co-owns; Advertising)
0.720: (Isiah Marketing; co-owns; waste removal 's sister company)
1.000: (GRE3N Waste Removal.Thomas; was involved in; allegations about gambling)
1.000: (Isiah International LLC; company with; Thomas as Chairman)
1.000: (Isiah International LLC; runs; five companies)
1.000: (Thompson; is; first)
1.000: (University; Bruins in; double overtime)
1.000: (Los Angeles Bruins; is in; double overtime)
1.000: (they; won easily In; championship game)
1.000: (they; won easily over; Marquette 76-64)
1.000: (they; won In; championship game)
1.000: (they; won over; Marquette 76-64)
1.000: (advantage; playing; his home game)
0.999: (advantage; played basketball; outlawed by Lew Alcindor rule.In 1975)
1.000: (slam dunk; was outlawed by; Lew Alcindor rule.In 1975)
0.914: (Thompson; thus passed into; history.Michael Jordan)
0.010: (goal; removed to; applause.The ACC 's most exciting player)
0.010: (goal; removed to; thunderous applause.The ACC 's exciting player)
0.494: (His nickname; was; invented)
1.000: (game; has; most exciting act)
1.000: (advantage; led # Wolfpack to; 103-100 win in overtime.Thompson)
0.010: (goal; removed to; applause.The ACC 's player)
1.000: (goal; removed; Thompson)
1.000: (goal; removed Thompson to; applause.The ACC 's most exciting player)
1.000: (# Wolfpack; win; championship)
1.000: (year.Maryland; has; exclusion from NCAA Tournament due loss despite NCAA Tournament high national ranking)
1.000: (conference champions; were invited to; NCAA Tournament)
0.999: (advantage; played basketball; outlawed)
1.000: (His; pass; now staple of high-flying above-the-rim game)
1.000: (today; of; high-flying above-the-rim game)
1.000: (goal; removed Thompson to; thunderous applause.The ACC 's exciting player)
1.000: (conference champions; were; invited)
0.548: (teams; other than; league champions.Thompson)
1.000: (goal; removed Thompson to; thunderous applause.The ACC 's player)
1.000: (advantage; playing; his final home game)
1.000: (advantage; led; # Wolfpack)
1.000: (goal; removed Thompson to; thunderous applause.The ACC 's most exciting player)
0.010: (goal; removed to; applause.The ACC 's exciting player)
1.000: (His incredible vertical leap.The alley-oop pass; staple of; today 's high-flying above-the-rim game)
1.000: (slam dunk; was; outlawed)
1.000: (advantage; led; # 1-ranked Wolfpack)
1.000: (greatest players; is in; history of Atlantic Coast Conference)
1.000: (# 1-ranked Wolfpack; win; championship)
1.000: (advantage; led # Wolfpack to; 103-100 win)
1.000: (His nickname; was; Skywalker)
0.914: (Thompson; passed into; history.Michael Jordan)
0.999: (advantage; played; basketball)
0.010: (goal; removed to; thunderous applause.The ACC 's most exciting player)
1.000: (goal; removed Thompson to; applause.The ACC 's player)
1.000: (thunderous applause.The ACC; to; most exciting player)
1.000: (Thompson; of; leaping ability.NC State game)
1.000: (Terrapins; is in; 1974 ACC Tournament finale)
1.000: (goal; removed Thompson to; applause.The ACC 's exciting player)
0.010: (goal; removed to; thunderous applause.The ACC 's player)
1.000: (advantage; is; considered)
1.000: (advantage; is; considered)
0.491: (others; have; have honored)
1.000: (asked; remains; only number NC State ever retired in men 's basketball)
1.000: (asked; remains; number NC State retired)
1.000: (Thompson; was; For reason asked in 2009)
1.000: (Thompson; was; asked by Jordan in 2009)
1.000: (asked; remains; number NC State ever retired in men 's basketball)
1.000: (asked; remains; only number NC State)
1.000: (Thompson; was asked in; 2009)
1.000: (Thompson; was; asked)
1.000: (Thompson; was; For reason asked by Jordan)
1.000: (asked; remains; number NC State)
1.000: (Thompson; introduce Thompson to; Basketball Hall)
1.000: (asked; remains; number NC State ever retired)
1.000: (asked; remains; only number NC State retired)
1.000: (asked; remains; only number NC State ever retired)
1.000: (Thompson; introduce; Thompson)
1.000: (Thompson; was asked For; reason)
1.000: (men; in; basketball)
1.000: (asked; remains; number NC State retired in men 's basketball)
1.000: (asked; remains; only number NC State retired in men 's basketball)
1.000: (Thompson; was; For reason asked by Jordan in 2009)
1.000: (Thompson; was asked by; Jordan)
1.000: (Thompson; introduce Thompson to; Basketball Hall of Fame.Jordan 's 44)
1.000: (.1 draft pick; is in; 1975 drafts of leagues)
1.000: (He; choice between; establishment NBA)
1.000: (It; was; retired)
1.000: (No. 1 draft pick; is in; 1975 drafts of leagues)
1.000: (ABA; with; Denver Nuggets.Explaining)
1.000: (home game.Thompson; was; No. 1 draft pick of Basketball Association)
1.000: (home game.Thompson; was; No. 1 draft pick)
1.000: (Thompson; cradled ball in; crook of Thompson arm)
1.000: (Thompson; cradled ball in; crook)
0.615: (his arm; cradle; baby)
1.000: (finalists; is in; first ever Slam-Dunk Competition)
1.000: (1976 ABA All-Star Game; is in; Denver.Thompson)
1.000: (seedings; assure; round)
1.000: (Thompson; cradled; ball)
1.000: (N.C.Thompson Erving; were; finalists)
1.000: (N.C.Thompson Erving; were finalists to; day)
1.000: (seedings; assure; final round)
1.000: (NBA merger; is in; 1976)
0.464: (Loose Balls; MVP of; 1976 ABA All-Star Game)
1.000: (Thompson; continued with; Nuggets)
1.000: (Loose Balls; won; MVP of 1976 ABA All-Star Game)
1.000: (Thompson; was; traded)
1.000: (Thompson; was; traded on June 17 1982 to Seattle SuperSonics.Thompson)
1.000: (Thompson; received; credenza television set.After)
1.000: (Loose Balls; won; MVP)
1.000: (Thompson; continued through; 1981 82 season)
1.000: (Thompson; won; MVP of 1976 ABA All-Star Game)
1.000: (April 9 1978; day of; regular NBA season)
1.000: (Thompson; won; MVP)
1.000: (Thompson; won MVP by; Terry Pluto)
1.000: (Thompson; was traded to; Seattle SuperSonics.Thompson made)
1.000: (Thompson; was; traded on June 17 1982 to Seattle SuperSonics.Thompson made)
1.000: (San Antonio; to; George Gervin)
1.000: (Thompson; was traded to; Seattle SuperSonics.Thompson)
1.000: (Thompson; was traded on; June 17 1982)
1.000: (Loose Balls; won MVP by; Terry Pluto)
1.000: (Thompson; eventually returned at; North Carolina State)
1.000: (Thompson; finished; Thompson degree in sociology.In 2004)
1.000: (Thompson; eventually returned to; school)
1.000: (Thompson; finished Thompson degree for; Wolfpack Thompson)
1.000: (Thompson; finished Thompson degree in; 2003 nearly 30 years)
1.000: (Thompson; finished Thompson degree in; 2003 nearly 30 years after Thompson last game)
1.000: (Thompson; finished; Thompson degree)
1.000: (Thompson; returned at; North Carolina State)
1.000: (Thompson degree; is in; sociology.In 2004)
1.000: (Thompson; returned to; school)
1.000: (Thompson; finished Thompson degree in; 2003 nearly 30 years after Thompson game)
1.000: (two; graduated; he returned)
1.000: (North Carolina; is with; assistance of Scott Jimison)
1.000: (Gastonia; Carolina with; assistance of Scott Jimison)
1.000: (he; was participant on; GUTS.Thompson 's year)
1.000: (it; was; Much of movie about his life called announced)
1.000: (he; was participant on; Global GUTS.Thompson 's first year)
1.000: (he; was; participant)
1.000: (two; graduated together on; Dec. 17.2003)
0.719: (Brooke.Thompson; was; spent)
1.000: (it; was; Much of movie called announced)
1.000: (he; was participant on; GUTS.Thompson 's professional year)
1.000: (Thompson; introduce Michael Jordan for; Michael Jordan Basketball Hall)
1.000: (he; was participant on; GUTS.Thompson 's first professional year)
1.000: (he; was participant on; GUTS.Thompson 's first year)
1.000: (Thompson; of; first professional year)
1.000: (two; graduated together; he returned)
1.000: (he; was participant on; Global GUTS.Thompson 's year)
1.000: (Thompson; introduce Michael Jordan for; Michael Jordan Basketball Hall of Fame induction.Thompson)
1.000: (it; was; Much of movie announced)
1.000: (NBA merger; is in; 1976)
1.000: (it; was; Much of movie about his life announced)
1.000: (Thompson; introduce; Michael Jordan)
1.000: (Michael Jordan; chosen; Thompson)
1.000: (career Thompson; has; first professional year played in NBA due)
1.000: (two; graduated on; Dec. 17.2003)
1.000: (he; returned; earn)
1.000: (Global GUTS.Thompson; on; first professional year)
1.000: (it; was; announced)
1.000: (Scott Jimison; friend of; David.On September 7 2009)
1.000: (it; was; Much announced)
1.000: (he; was participant on; Global GUTS.Thompson 's first professional year)
1.000: (he; was participant on; Global GUTS.Thompson 's professional year)
1.000: (freshmen; were ineligible during; his three season)
1.000: (freshmen; were; ineligible then)
1.000: (freshmen; were; ineligible)
1.000: (freshmen; were ineligible during; his final three season)
1.000: (freshmen; were; during his final three season ineligible then)
1.000: (freshmen; were; during his three season ineligible then)
0.727: (University; assists in; 13)
0.727: (University; assists in; game)
0.727: (University; assists in; single game)
1.000: (Brandon; earned; team MVP honors)
1.000: (Brandon; being; honorable)
1.000: (Little League teammates; is with; fellow future NBA star Kevin Love.At age 14)
1.000: (volleyball player; is in; college)
1.000: (assistant pastor; is in; Pentecostal church.Brandon 's mother)
1.000: (Professional Basketball Players; organization for; mothers of NBA players.Though Brandon)
1.000: (college relationship.Brandon father; from son is; Trevor)
1.000: (Pentecostal church.Brandon; 's mother is; Charlotte)
1.000: (Pentecostal church.Brandon; in; mother)
1.000: (Portland; on; Northeast Alberta Street)
1.000: (Santa Margarita Catholic High School; is in; Rancho Santa Margarita)
1.000: (Division III State player; Best in; West)
0.986: (member; won gold at; FIBA Under-19 World Championship.Thompson)
1.000: (elite free-throw shooter.Thompson; relies upon; form)
1.000: (senior Thompson; averaged; 21 points per game)
1.000: (free-throw shooter.Thompson; relies upon; form)
0.986: (member; also won gold at; 2009 FIBA Under-19 World Championship.Thompson)
1.000: (Thompson; set; state finals record)
0.986: (member; won gold at; 2009 FIBA Under-19 World Championship.Thompson)
0.802: (member; is; shooter)
1.000: (Thompson; averaged; 21 points)
0.986: (named; was; member)
1.000: (year; of player is; first-team Best in West)
1.000: (member; is; prolific)
1.000: (state finals record; is with; seven 3-pointers)
1.000: (free-throw shooter.Thompson; relies upon; shooting form)
1.000: (Thompson; averaged; 21 points per game)
1.000: (elite free-throw shooter.Thompson; relies upon; shooting form)
1.000: (senior Thompson; averaged; 21 points)
1.000: (first-team Best; is in; West)
0.986: (member; also won gold at; FIBA Under-19 World Championship.Thompson)
1.000: (He; is; capable)
1.000: (He; is; catch-and-shoot)
1.000: (He; handling ball in; Warriors offense)
1.000: (few players; is in; NBA)
1.000: (He; handling; ball)
1.000: (Major League Baseball player; is with; Chicago White Sox)
0.846: (He; was; also married to Donella Thorpe)
1.000: (lives; have; two children)
1.000: (school; has; first First-Team Big East)
1.000: (previous appearances; is with; Oakland Athletics)
1.000: (Barnett; led Barnett team to; three consecutive NAIA national championships for Hall of Fame)
1.000: (Barnett; led Barnett team to; three NAIA national championships for Hall)
1.000: (Barnett; led Barnett team to; three consecutive NAIA championships)
0.846: (He; was; also married)
1.000: (Barnett; led Barnett team to; three NAIA national championships for Hall of Fame)
1.000: (school 's first First-Team Big East; was player.During; He tenure)
1.000: (college volleyball player; is with; University of Portland)
1.000: (college volleyball player; played in; NBA Development League most recently with Santa Cruz Warriors)
1.000: (His; brother; Trayce)
1.000: (Barnett; led Barnett team to; three consecutive NAIA national championships for Hall)
1.000: (Barnett; led Barnett team to; three NAIA championships)
1.000: (Barnett; led Barnett team to; three consecutive NAIA championships for Hall)
1.000: (sports radio.Klay; in; mother)
0.660: (two children; lives in; Texas area.The couple)
1.000: (college volleyball player; played in; NBA Development League recently with Santa Cruz Warriors)
1.000: (Barnett; led Barnett team to; three NAIA championships for Hall of Fame)
1.000: (Thompson; was; born)
1.000: (Barnett; led Barnett team to; three consecutive NAIA national championships)
1.000: (Barnett; led; Barnett team)
1.000: (school 's first First-Team Big East; was player.During; He tenure at Providence College)
1.000: (John McLendon.Barnett; was named; championship MVP)
1.000: (Lake Worth Community High School; is in; Florida.Thorpe)
0.846: (He; was; married to Donella Thorpe)
1.000: (Leslie; played for; University of Portland of San Francisco)
1.000: (one; is; Daniel)
1.000: (John McLendon.Barnett; was; named)
1.000: (school 's First-Team Big East; was player.During; He tenure)
1.000: (Barnett; led Barnett team to; three consecutive NAIA championships for Hall of Fame)
